lay,goal,fhg,btts,poisson,elo,target
0.800,0.700,0.600,0.500,0.750,0.650,0.720
0.650,0.850,0.400,0.600,0.700,0.550,0.680
0.900,0.600,0.700,0.450,0.800,0.700,0.750
0.550,0.750,0.500,0.650,0.600,0.600,0.650
0.750,0.800,0.550,0.550,0.650,0.750,0.700
0.850,0.650,0.650,0.500,0.700,0.800,0.720
0.700,0.900,0.450,0.700,0.750,0.500,0.710
0.600,0.550,0.800,0.400,0.850,0.450,0.620
0.950,0.700,0.600,0.550,0.800,0.650,0.760
0.500,0.800,0.500,0.600,0.700,0.550,0.650
0.441,0.518,0.496,0.664,0.532,0.528,0.582
0.469,0.409,0.376,0.447,0.435,0.328,0.453
0.552,0.529,0.467,0.555,0.469,0.518,0.536
0.452,0.497,0.390,0.437,0.421,0.275,0.466
0.345,0.488,0.387,0.514,0.277,0.430,0.428
0.553,0.506,0.564,0.620,0.570,0.586,0.609
0.532,0.453,0.356,0.606,0.469,0.562,0.418
0.300,0.297,0.174,0.344,0.470,0.486,0.378
0.562,0.506,0.514,0.485,0.548,0.551,0.497
0.503,0.419,0.450,0.521,0.553,0.471,0.529
0.579,0.542,0.569,0.504,0.501,0.526,0.494
0.909,0.723,0.495,0.508,0.631,0.769,0.692
0.891,0.622,0.681,0.459,0.859,0.793,0.787
0.596,0.605,0.460,0.611,0.624,0.569,0.553
0.645,0.560,0.449,0.642,0.717,0.583,0.633
0.354,0.404,0.204,0.426,0.346,0.429,0.332
0.393,0.328,0.245,0.341,0.494,0.364,0.379
0.361,0.405,0.377,0.464,0.415,0.425,0.460
0.512,0.502,0.489,0.655,0.518,0.540,0.551
0.664,0.649,0.545,0.579,0.645,0.682,0.603
0.894,0.728,0.728,0.398,0.779,0.732,0.760
0.861,0.813,0.624,0.480,0.732,0.755,0.679
0.464,0.463,0.307,0.291,0.438,0.467,0.427
0.855,0.768,0.803,0.345,0.828,0.751,0.829
0.291,0.462,0.355,0.433,0.330,0.451,0.397
0.319,0.362,0.262,0.327,0.449,0.309,0.313
0.868,0.883,0.695,0.290,0.817,0.720,0.742
0.784,0.868,0.592,0.450,0.749,0.737,0.771
0.701,0.668,0.637,0.401,0.832,0.619,0.741
0.374,0.374,0.187,0.519,0.421,0.431,0.410
0.853,0.811,0.712,0.501,0.789,0.919,0.765
0.404,0.428,0.261,0.408,0.472,0.297,0.422
0.670,0.656,0.518,0.637,0.665,0.569,0.660
0.494,0.625,0.558,0.670,0.537,0.661,0.608
0.745,0.671,0.604,0.476,0.856,0.731,0.750
0.441,0.384,0.255,0.380,0.280,0.358,0.362
0.403,0.337,0.226,0.311,0.458,0.386,0.297
0.448,0.420,0.393,0.370,0.346,0.410,0.451
0.893,0.805,0.754,0.293,0.778,0.749,0.685
0.735,0.748,0.605,0.474,0.681,0.795,0.639
0.849,0.763,0.519,0.520,0.721,0.756,0.782
0.512,0.587,0.432,0.585,0.510,0.528,0.513
0.621,0.559,0.430,0.527,0.703,0.463,0.587
0.428,0.521,0.551,0.597,0.503,0.440,0.496
0.779,0.680,0.696,0.525,0.841,0.775,0.767
0.812,0.764,0.561,0.570,0.687,0.605,0.658
0.817,0.754,0.642,0.431,0.738,0.782,0.678
0.441,0.352,0.333,0.329,0.301,0.455,0.414
0.873,0.786,0.657,0.357,0.824,0.790,0.779
0.810,0.781,0.630,0.582,0.681,0.667,0.690
0.318,0.426,0.169,0.378,0.399,0.410,0.301
0.872,0.708,0.717,0.404,0.852,0.742,0.697
0.473,0.468,0.612,0.583,0.483,0.445,0.475
0.792,0.810,0.629,0.374,0.854,0.902,0.722
0.844,0.716,0.749,0.423,0.792,0.733,0.698
0.348,0.361,0.312,0.348,0.468,0.482,0.398
0.467,0.333,0.362,0.357,0.524,0.418,0.356
0.437,0.517,0.402,0.673,0.570,0.479,0.510
0.302,0.438,0.249,0.543,0.386,0.336,0.329
0.507,0.488,0.483,0.506,0.520,0.567,0.526
0.572,0.645,0.514,0.464,0.520,0.511,0.607
0.681,0.634,0.579,0.514,0.573,0.542,0.575
0.459,0.429,0.339,0.438,0.369,0.297,0.376
0.534,0.447,0.421,0.598,0.478,0.528,0.437
0.524,0.469,0.582,0.658,0.490,0.594,0.503
0.418,0.439,0.300,0.454,0.369,0.522,0.345
0.673,0.607,0.567,0.633,0.463,0.657,0.533
0.933,0.609,0.527,0.457,0.691,0.825,0.710
0.517,0.632,0.544,0.618,0.591,0.563,0.648
0.537,0.440,0.432,0.589,0.511,0.454,0.545
0.594,0.660,0.559,0.663,0.612,0.507,0.547
0.796,0.675,0.669,0.443,0.675,0.673,0.708
0.552,0.470,0.419,0.653,0.494,0.502,0.441
0.629,0.469,0.564,0.515,0.484,0.484,0.530
0.820,0.752,0.697,0.509,0.843,0.685,0.749
0.407,0.443,0.396,0.524,0.315,0.438,0.436
0.582,0.405,0.607,0.617,0.579,0.472,0.585
0.421,0.547,0.499,0.696,0.511,0.490,0.469
0.464,0.339,0.306,0.366,0.433,0.320,0.400
0.512,0.706,0.491,0.672,0.595,0.603,0.598
0.506,0.303,0.268,0.399,0.475,0.457,0.368
0.332,0.278,0.426,0.411,0.438,0.381,0.403
0.558,0.555,0.587,0.619,0.433,0.466,0.510
0.801,0.569,0.525,0.494,0.793,0.734,0.678
0.488,0.461,0.374,0.568,0.571,0.459,0.508
0.875,0.699,0.645,0.421,0.842,0.660,0.791
0.665,0.605,0.570,0.530,0.561,0.648,0.665
0.839,0.674,0.492,0.523,0.737,0.756,0.634
0.477,0.450,0.563,0.566,0.422,0.566,0.473
0.512,0.452,0.305,0.295,0.341,0.437,0.352
0.847,0.718,0.709,0.611,0.799,0.697,0.729
0.719,0.698,0.584,0.481,0.860,0.725,0.750
0.404,0.523,0.442,0.449,0.436,0.256,0.495
0.474,0.475,0.582,0.664,0.531,0.539,0.545
0.477,0.481,0.591,0.609,0.555,0.502,0.585
0.859,0.667,0.648,0.442,0.663,0.661,0.635
0.512,0.269,0.313,0.426,0.515,0.365,0.470
0.542,0.538,0.413,0.565,0.450,0.457,0.548
0.921,0.746,0.627,0.392,0.886,0.842,0.751
0.651,0.650,0.488,0.594,0.589,0.576,0.566
0.417,0.431,0.310,0.315,0.528,0.464,0.464
0.430,0.513,0.253,0.315,0.317,0.523,0.426
0.471,0.566,0.585,0.568,0.469,0.437,0.547
0.897,0.869,0.681,0.336,0.871,0.888,0.833
0.538,0.515,0.496,0.499,0.680,0.649,0.617
0.693,0.655,0.487,0.690,0.630,0.624,0.685
0.567,0.645,0.497,0.697,0.653,0.614,0.587
0.801,0.607,0.651,0.500,0.728,0.649,0.612
0.493,0.436,0.360,0.353,0.331,0.478,0.450
0.451,0.459,0.268,0.409,0.328,0.399,0.360
0.603,0.468,0.543,0.643,0.655,0.515,0.558
0.806,0.708,0.764,0.319,0.856,0.736,0.734
0.853,0.697,0.733,0.444,0.820,0.739,0.764
0.898,0.732,0.636,0.537,0.766,0.685,0.728
0.850,0.651,0.650,0.602,0.646,0.704,0.698
0.337,0.351,0.365,0.325,0.437,0.405,0.310
0.938,0.833,0.632,0.495,0.783,0.769,0.717
0.895,0.702,0.656,0.437,0.775,0.802,0.781
0.498,0.556,0.586,0.491,0.544,0.477,0.470
0.691,0.591,0.407,0.570,0.526,0.630,0.652
0.483,0.402,0.270,0.314,0.346,0.482,0.356
0.716,0.678,0.717,0.503,0.699,0.691,0.670
0.269,0.308,0.249,0.386,0.435,0.437,0.320
0.797,0.822,0.760,0.301,0.720,0.783,0.771
0.872,0.722,0.456,0.369,0.714,0.731,0.738
0.364,0.266,0.315,0.327,0.384,0.405,0.380
0.814,0.615,0.631,0.591,0.712,0.636,0.660
0.354,0.428,0.385,0.389,0.321,0.414,0.320
0.548,0.565,0.528,0.628,0.595,0.480,0.633
0.666,0.589,0.428,0.630,0.529,0.594,0.518
0.660,0.509,0.555,0.474,0.566,0.609,0.572
0.587,0.519,0.365,0.606,0.680,0.565,0.484
0.908,0.716,0.668,0.328,0.831,0.814,0.756
0.543,0.542,0.507,0.580,0.561,0.515,0.601
0.825,0.843,0.653,0.307,0.746,0.809,0.775
0.917,0.855,0.781,0.313,0.909,0.682,0.834
0.420,0.414,0.444,0.493,0.580,0.494,0.398
0.508,0.433,0.291,0.396,0.484,0.307,0.442
0.534,0.467,0.498,0.670,0.510,0.496,0.580
0.466,0.356,0.177,0.434,0.358,0.381,0.353
0.540,0.507,0.312,0.383,0.515,0.270,0.486
0.912,0.852,0.578,0.383,0.821,0.876,0.772
0.846,0.653,0.592,0.504,0.661,0.745,0.708
0.599,0.672,0.571,0.562,0.473,0.519,0.623
0.790,0.858,0.672,0.342,0.887,0.861,0.710
0.607,0.699,0.584,0.568,0.661,0.604,0.642
0.506,0.498,0.564,0.654,0.592,0.492,0.594
0.814,0.856,0.736,0.324,0.916,0.701,0.840
0.866,0.880,0.622,0.336,0.792,0.762,0.781
0.636,0.662,0.417,0.730,0.682,0.572,0.662
0.435,0.550,0.504,0.596,0.464,0.497,0.502
0.914,0.798,0.642,0.435,0.857,0.788,0.821
0.520,0.504,0.581,0.530,0.523,0.564,0.522
0.353,0.342,0.355,0.444,0.390,0.364,0.295
0.885,0.819,0.732,0.306,0.753,0.679,0.775
0.772,0.727,0.640,0.489,0.789,0.833,0.780
0.817,0.761,0.674,0.376,0.839,0.890,0.799
0.854,0.881,0.628,0.399,0.891,0.746,0.703
0.606,0.528,0.516,0.697,0.585,0.591,0.559
0.693,0.593,0.498,0.690,0.725,0.536,0.702
0.950,0.789,0.695,0.392,0.858,0.708,0.807
0.576,0.570,0.403,0.579,0.511,0.533,0.528
0.531,0.683,0.501,0.554,0.552,0.692,0.610
0.581,0.555,0.439,0.570,0.513,0.500,0.461
0.886,0.741,0.631,0.402,0.814,0.748,0.788
0.791,0.864,0.624,0.450,0.813,0.717,0.778
0.444,0.488,0.320,0.456,0.347,0.441,0.370
0.513,0.508,0.397,0.580,0.509,0.525,0.498
0.906,0.777,0.738,0.322,0.853,0.880,0.745
0.501,0.685,0.552,0.624,0.612,0.568,0.562
0.577,0.502,0.530,0.610,0.532,0.471,0.525
0.838,0.812,0.755,0.492,0.918,0.763,0.757
0.794,0.669,0.517,0.478,0.798,0.713,0.626
0.900,0.851,0.698,0.367,0.834,0.697,0.829
0.793,0.603,0.568,0.627,0.800,0.688,0.709
0.417,0.452,0.181,0.263,0.359,0.330,0.345
0.486,0.432,0.469,0.587,0.524,0.453,0.542
0.531,0.582,0.431,0.686,0.704,0.466,0.566
0.410,0.362,0.305,0.276,0.454,0.354,0.359
0.783,0.702,0.614,0.591,0.680,0.786,0.713
0.555,0.537,0.539,0.558,0.683,0.491,0.623
0.412,0.417,0.301,0.352,0.368,0.416,0.376
0.885,0.629,0.561,0.564,0.699,0.770,0.641
0.930,0.746,0.705,0.394,0.896,0.886,0.823
0.567,0.624,0.619,0.555,0.569,0.485,0.586
0.744,0.747,0.576,0.481,0.747,0.765,0.621
0.659,0.537,0.548,0.500,0.701,0.530,0.662
0.662,0.568,0.413,0.503,0.501,0.563,0.601
0.517,0.503,0.509,0.584,0.409,0.506,0.566
0.902,0.882,0.723,0.443,0.747,0.702,0.732
0.895,0.888,0.798,0.445,0.797,0.755,0.783
0.919,0.894,0.724,0.411,0.745,0.748,0.838
0.900,0.726,0.738,0.433,0.746,0.772,0.760
0.857,0.750,0.674,0.416,0.819,0.906,0.770
0.467,0.492,0.575,0.546,0.487,0.454,0.535
0.346,0.391,0.321,0.337,0.536,0.405,0.356
0.710,0.692,0.663,0.420,0.669,0.823,0.686
0.881,0.752,0.796,0.473,0.789,0.686,0.691
0.521,0.520,0.497,0.572,0.514,0.545,0.562
0.419,0.426,0.302,0.483,0.542,0.396,0.482
0.866,0.888,0.607,0.439,0.868,0.861,0.807
0.474,0.460,0.362,0.484,0.354,0.331,0.358
0.432,0.457,0.264,0.390,0.344,0.276,0.338
0.379,0.514,0.313,0.351,0.354,0.494,0.348
0.807,0.748,0.718,0.512,0.742,0.735,0.724
0.460,0.524,0.439,0.550,0.432,0.423,0.494
0.543,0.463,0.432,0.521,0.562,0.490,0.515
0.558,0.609,0.427,0.495,0.573,0.582,0.522
0.730,0.670,0.563,0.506,0.821,0.809,0.763
0.510,0.518,0.585,0.641,0.503,0.517,0.553
0.359,0.443,0.277,0.435,0.379,0.402,0.354
0.566,0.481,0.484,0.657,0.460,0.643,0.545
0.645,0.595,0.551,0.658,0.504,0.566,0.588
0.677,0.629,0.508,0.537,0.472,0.609,0.575
0.455,0.479,0.546,0.554,0.439,0.508,0.414
0.476,0.493,0.447,0.722,0.460,0.473,0.566
0.779,0.710,0.742,0.502,0.793,0.683,0.744
0.664,0.494,0.382,0.519,0.666,0.601,0.584
0.421,0.423,0.346,0.474,0.405,0.417,0.451
0.451,0.472,0.381,0.518,0.489,0.511,0.434
0.521,0.542,0.547,0.575,0.563,0.528,0.592
0.878,0.676,0.561,0.415,0.639,0.643,0.630
0.330,0.534,0.279,0.400,0.298,0.375,0.424
0.679,0.483,0.546,0.574,0.682,0.597,0.645
0.812,0.903,0.653,0.334,0.879,0.720,0.775
0.822,0.663,0.746,0.454,0.862,0.678,0.773
0.362,0.431,0.157,0.285,0.443,0.442,0.314
0.803,0.757,0.662,0.461,0.769,0.876,0.717
0.373,0.312,0.318,0.397,0.371,0.442,0.342
0.804,0.787,0.622,0.545,0.771,0.741,0.701
0.513,0.533,0.444,0.624,0.466,0.498,0.491
0.912,0.746,0.582,0.459,0.854,0.783,0.834
0.444,0.485,0.501,0.616,0.486,0.537,0.494
0.525,0.451,0.513,0.591,0.436,0.458,0.539
0.803,0.636,0.655,0.525,0.631,0.724,0.626
0.932,0.798,0.597,0.397,0.794,0.811,0.817
0.595,0.644,0.591,0.508,0.558,0.653,0.561
0.784,0.750,0.695,0.541,0.806,0.594,0.795
0.530,0.518,0.477,0.552,0.490,0.465,0.569
0.705,0.684,0.688,0.569,0.792,0.679,0.718
0.645,0.659,0.453,0.521,0.567,0.457,0.551
0.735,0.621,0.518,0.725,0.696,0.524,0.686
0.421,0.495,0.359,0.526,0.319,0.515,0.423
0.456,0.485,0.553,0.593,0.498,0.535,0.444
0.492,0.577,0.481,0.634,0.538,0.465,0.601
0.524,0.626,0.466,0.574,0.621,0.493,0.620
0.809,0.659,0.744,0.481,0.845,0.568,0.671
0.651,0.679,0.537,0.579,0.540,0.482,0.580
0.739,0.754,0.608,0.374,0.731,0.655,0.676
0.448,0.494,0.427,0.628,0.530,0.487,0.509
0.579,0.572,0.446,0.622,0.542,0.607,0.559
0.630,0.563,0.472,0.514,0.695,0.495,0.588
0.848,0.756,0.649,0.606,0.744,0.684,0.790
0.714,0.656,0.554,0.527,0.579,0.503,0.539
0.463,0.413,0.185,0.403,0.276,0.451,0.406
0.483,0.494,0.381,0.450,0.428,0.347,0.479
0.648,0.505,0.624,0.580,0.631,0.656,0.663
0.396,0.516,0.331,0.457,0.515,0.473,0.461
0.820,0.801,0.740,0.424,0.902,0.907,0.727
0.485,0.489,0.595,0.484,0.569,0.480,0.539
0.523,0.475,0.502,0.599,0.504,0.538,0.529
0.484,0.547,0.416,0.520,0.466,0.425,0.512
0.429,0.287,0.266,0.501,0.350,0.387,0.381
0.480,0.505,0.542,0.654,0.498,0.510,0.532
0.805,0.818,0.685,0.380,0.885,0.877,0.809
0.571,0.677,0.416,0.541,0.562,0.459,0.599
0.470,0.550,0.484,0.651,0.543,0.498,0.455
0.875,0.738,0.663,0.509,0.769,0.746,0.709
0.816,0.702,0.679,0.367,0.820,0.782,0.702
0.843,0.814,0.679,0.365,0.919,0.851,0.850
0.898,0.773,0.702,0.336,0.797,0.859,0.811
0.533,0.585,0.601,0.621,0.645,0.691,0.585
0.564,0.417,0.543,0.513,0.529,0.557,0.586
0.534,0.647,0.461,0.633,0.602,0.607,0.519
0.848,0.826,0.738,0.379,0.788,0.772,0.771
0.430,0.413,0.282,0.392,0.386,0.346,0.331
0.875,0.751,0.766,0.496,0.742,0.855,0.769
0.496,0.470,0.484,0.540,0.559,0.448,0.466
0.455,0.387,0.323,0.394,0.346,0.388,0.325
0.581,0.717,0.438,0.598,0.543,0.602,0.652
0.453,0.419,0.356,0.361,0.287,0.428,0.327
0.528,0.522,0.480,0.497,0.565,0.478,0.511
0.817,0.669,0.602,0.582,0.762,0.586,0.771
0.545,0.491,0.424,0.724,0.471,0.597,0.501
0.317,0.354,0.303,0.448,0.486,0.418,0.444
0.920,0.876,0.847,0.339,0.921,0.705,0.768
0.690,0.478,0.560,0.690,0.723,0.533,0.657
0.611,0.558,0.538,0.579,0.587,0.633,0.588
0.372,0.493,0.413,0.470,0.423,0.304,0.441
0.901,0.835,0.745,0.327,0.824,0.769,0.775
0.329,0.356,0.288,0.424,0.400,0.379,0.334
0.950,0.832,0.777,0.473,0.714,0.875,0.853
0.481,0.429,0.593,0.515,0.549,0.405,0.467
0.769,0.772,0.631,0.372,0.856,0.756,0.701
0.912,0.856,0.780,0.311,0.772,0.854,0.721
0.499,0.455,0.474,0.635,0.473,0.489,0.435
0.835,0.659,0.601,0.459,0.715,0.610,0.655
0.601,0.674,0.498,0.496,0.569,0.546,0.561
0.436,0.462,0.246,0.395,0.337,0.433,0.379
0.533,0.455,0.546,0.522,0.630,0.498,0.564
0.783,0.733,0.687,0.582,0.795,0.714,0.786
0.895,0.766,0.723,0.362,0.777,0.784,0.816
0.735,0.609,0.559,0.544,0.635,0.768,0.609
0.527,0.473,0.452,0.524,0.493,0.467,0.494
0.620,0.587,0.526,0.521,0.683,0.532,0.551
0.674,0.651,0.541,0.640,0.635,0.565,0.631
0.299,0.340,0.257,0.378,0.440,0.340,0.288
0.848,0.880,0.691,0.463,0.744,0.818,0.706
0.833,0.742,0.728,0.466,0.801,0.724,0.753
0.445,0.414,0.277,0.427,0.295,0.402,0.427
0.867,0.920,0.647,0.383,0.886,0.856,0.851
0.834,0.929,0.766,0.348,0.920,0.701,0.743
0.920,0.664,0.698,0.311,0.882,0.873,0.807
0.801,0.896,0.715,0.483,0.757,0.715,0.814
0.328,0.327,0.416,0.398,0.402,0.374,0.389
0.784,0.612,0.663,0.518,0.716,0.685,0.625
0.492,0.446,0.358,0.479,0.452,0.477,0.416
0.419,0.373,0.321,0.359,0.283,0.490,0.351
0.852,0.728,0.674,0.446,0.875,0.660,0.774
0.553,0.564,0.580,0.676,0.491,0.414,0.538
0.281,0.496,0.234,0.373,0.329,0.370,0.321
0.838,0.741,0.506,0.572,0.718,0.756,0.637
0.663,0.702,0.468,0.671,0.647,0.418,0.601
0.416,0.416,0.376,0.511,0.479,0.349,0.414
0.620,0.655,0.405,0.623,0.497,0.531,0.611
0.446,0.336,0.384,0.341,0.399,0.321,0.352
