lay,goal,fhg,btts,poisson,elo,target
0.903,0.757,0.680,0.369,0.822,0.803,0.745
0.527,0.444,0.427,0.527,0.494,0.536,0.511
0.851,0.777,0.670,0.440,0.708,0.676,0.736
0.635,0.569,0.499,0.658,0.604,0.566,0.623
0.916,0.766,0.768,0.521,0.817,0.801,0.741
0.479,0.531,0.437,0.514,0.451,0.491,0.483
0.520,0.525,0.538,0.615,0.450,0.555,0.567
0.403,0.466,0.316,0.446,0.403,0.433,0.434
0.511,0.570,0.522,0.681,0.505,0.533,0.473
0.486,0.518,0.554,0.608,0.484,0.476,0.527
0.462,0.513,0.508,0.549,0.475,0.429,0.439
0.834,0.592,0.514,0.541,0.779,0.614,0.658
0.865,0.645,0.575,0.454,0.818,0.660,0.762
0.787,0.768,0.584,0.504,0.788,0.697,0.741
0.477,0.575,0.515,0.636,0.511,0.473,0.482
0.876,0.697,0.793,0.306,0.834,0.885,0.837
0.632,0.500,0.508,0.644,0.582,0.518,0.568
0.497,0.468,0.314,0.329,0.391,0.391,0.458
0.471,0.377,0.273,0.410,0.434,0.498,0.460
0.635,0.626,0.403,0.485,0.608,0.532,0.615
0.684,0.560,0.568,0.563,0.557,0.427,0.566
0.906,0.882,0.759,0.419,0.884,0.852,0.764
0.740,0.659,0.565,0.559,0.783,0.627,0.644
0.690,0.652,0.485,0.575,0.814,0.645,0.588
0.449,0.455,0.397,0.668,0.447,0.534,0.413
0.452,0.348,0.253,0.489,0.361,0.344,0.343
0.647,0.625,0.393,0.532,0.685,0.496,0.615
0.506,0.517,0.482,0.475,0.430,0.439,0.520
0.474,0.462,0.456,0.527,0.499,0.530,0.420
0.903,0.775,0.779,0.448,0.807,0.721,0.813
0.514,0.374,0.182,0.327,0.421,0.354,0.436
0.725,0.633,0.585,0.407,0.740,0.665,0.704
0.578,0.478,0.381,0.626,0.450,0.458,0.511
0.449,0.503,0.421,0.568,0.415,0.503,0.471
0.759,0.788,0.597,0.412,0.799,0.831,0.735
0.612,0.595,0.429,0.584,0.653,0.664,0.648
0.513,0.517,0.545,0.670,0.470,0.501,0.464
0.827,0.694,0.551,0.598,0.679,0.649,0.656
0.487,0.483,0.492,0.588,0.574,0.526,0.537
0.832,0.723,0.581,0.423,0.810,0.855,0.695
0.465,0.454,0.400,0.544,0.486,0.472,0.540
0.418,0.452,0.275,0.279,0.447,0.397,0.362
0.549,0.553,0.541,0.491,0.449,0.448,0.443
0.827,0.786,0.635,0.371,0.863,0.925,0.822
0.496,0.461,0.542,0.586,0.520,0.520,0.504
0.863,0.886,0.752,0.461,0.740,0.741,0.705
0.447,0.483,0.528,0.713,0.529,0.503,0.534
0.559,0.536,0.493,0.580,0.620,0.506,0.489
0.817,0.731,0.697,0.449,0.825,0.686,0.694
0.427,0.509,0.506,0.578,0.582,0.462,0.569
0.796,0.700,0.715,0.382,0.880,0.828,0.699
0.895,0.858,0.762,0.349,0.874,0.801,0.811
0.869,0.762,0.713,0.339,0.753,0.708,0.728
0.538,0.538,0.568,0.589,0.495,0.512,0.558
0.471,0.574,0.528,0.646,0.611,0.557,0.572
0.389,0.486,0.388,0.474,0.373,0.470,0.375
0.930,0.748,0.620,0.468,0.828,0.717,0.801
0.759,0.622,0.565,0.374,0.888,0.610,0.637
0.850,0.755,0.599,0.355,0.781,0.876,0.758
0.756,0.727,0.725,0.422,0.733,0.727,0.665
0.861,0.637,0.532,0.499,0.831,0.670,0.724
0.406,0.560,0.576,0.580,0.431,0.522,0.511
0.825,0.791,0.595,0.464,0.691,0.626,0.762
0.550,0.538,0.406,0.565,0.546,0.571,0.530
0.909,0.784,0.596,0.454,0.796,0.822,0.759
0.433,0.417,0.366,0.489,0.437,0.370,0.374
0.537,0.404,0.403,0.302,0.438,0.446,0.500
0.582,0.634,0.497,0.571,0.648,0.566,0.652
0.917,0.905,0.704,0.299,0.847,0.883,0.756
0.558,0.429,0.511,0.655,0.512,0.585,0.516
0.505,0.457,0.485,0.555,0.509,0.523,0.443
0.468,0.634,0.503,0.523,0.504,0.510,0.570
0.887,0.800,0.649,0.379,0.819,0.860,0.757
0.435,0.342,0.289,0.426,0.424,0.428,0.450
0.622,0.688,0.480,0.596,0.557,0.472,0.564
0.928,0.816,0.748,0.276,0.783,0.722,0.809
0.826,0.928,0.793,0.346,0.801,0.766,0.845
0.853,0.802,0.644,0.284,0.822,0.868,0.771
0.821,0.710,0.504,0.404,0.652,0.740,0.630
0.457,0.480,0.473,0.559,0.477,0.496,0.527
0.846,0.691,0.523,0.609,0.830,0.806,0.680
0.281,0.443,0.310,0.375,0.394,0.532,0.330
0.821,0.617,0.662,0.487,0.679,0.738,0.717
0.450,0.464,0.450,0.648,0.465,0.473,0.485
0.498,0.626,0.491,0.519,0.677,0.524,0.621
0.625,0.591,0.429,0.651,0.638,0.523,0.519
0.894,0.672,0.536,0.518,0.690,0.764,0.715
0.552,0.574,0.549,0.652,0.651,0.458,0.639
0.488,0.552,0.424,0.575,0.516,0.499,0.510
0.829,0.679,0.694,0.599,0.696,0.739,0.733
0.529,0.386,0.215,0.360,0.440,0.370,0.337
0.822,0.683,0.586,0.582,0.706,0.698,0.738
0.920,0.692,0.759,0.412,0.793,0.925,0.773
0.752,0.707,0.599,0.420,0.797,0.764,0.733
0.917,0.850,0.771,0.392,0.840,0.940,0.836
0.604,0.571,0.571,0.615,0.644,0.561,0.588
0.303,0.466,0.341,0.435,0.404,0.373,0.392
0.457,0.405,0.278,0.375,0.334,0.468,0.345
0.939,0.769,0.748,0.333,0.918,0.730,0.812
0.666,0.547,0.416,0.474,0.567,0.656,0.490
0.899,0.807,0.785,0.482,0.917,0.856,0.758
0.350,0.485,0.384,0.508,0.531,0.281,0.491
0.774,0.789,0.626,0.563,0.832,0.764,0.686
0.629,0.661,0.539,0.475,0.693,0.595,0.661
0.366,0.430,0.315,0.490,0.357,0.447,0.465
0.708,0.644,0.613,0.509,0.673,0.624,0.606
0.533,0.527,0.631,0.573,0.489,0.508,0.512
0.492,0.562,0.367,0.489,0.571,0.654,0.528
0.453,0.496,0.613,0.548,0.445,0.562,0.555
0.465,0.545,0.579,0.520,0.453,0.510,0.453
0.501,0.520,0.505,0.725,0.446,0.532,0.473
0.576,0.520,0.474,0.544,0.504,0.486,0.463
0.794,0.768,0.795,0.332,0.883,0.732,0.692
0.471,0.512,0.463,0.624,0.514,0.497,0.480
0.938,0.758,0.764,0.452,0.931,0.786,0.850
0.746,0.585,0.635,0.440,0.775,0.692,0.657
0.615,0.616,0.474,0.554,0.685,0.565,0.573
0.592,0.559,0.453,0.598,0.658,0.561,0.638
0.438,0.507,0.548,0.636,0.480,0.409,0.466
0.741,0.618,0.664,0.492,0.768,0.695,0.730
0.602,0.674,0.527,0.506,0.612,0.645,0.645
0.904,0.821,0.690,0.381,0.811,0.895,0.772
0.496,0.516,0.432,0.529,0.626,0.503,0.506
0.567,0.595,0.486,0.738,0.519,0.547,0.583
0.749,0.697,0.655,0.607,0.791,0.714,0.738
0.733,0.685,0.475,0.436,0.725,0.664,0.613
0.498,0.367,0.306,0.352,0.308,0.392,0.425
0.523,0.454,0.389,0.667,0.474,0.516,0.505
0.576,0.478,0.417,0.593,0.506,0.422,0.548
0.709,0.537,0.366,0.617,0.490,0.539,0.606
0.914,0.854,0.776,0.415,0.736,0.815,0.817
0.524,0.542,0.541,0.623,0.550,0.477,0.581
0.468,0.513,0.435,0.537,0.580,0.423,0.460
0.465,0.454,0.590,0.571,0.475,0.455,0.462
0.400,0.443,0.215,0.524,0.414,0.436,0.436
0.319,0.443,0.278,0.489,0.395,0.348,0.401
0.752,0.650,0.659,0.526,0.786,0.848,0.684
0.637,0.706,0.463,0.642,0.566,0.546,0.628
0.470,0.438,0.291,0.468,0.310,0.461,0.384
0.435,0.462,0.372,0.551,0.551,0.498,0.456
0.477,0.424,0.637,0.619,0.524,0.447,0.461
0.856,0.926,0.725,0.483,0.836,0.908,0.822
0.576,0.524,0.427,0.703,0.593,0.606,0.488
0.637,0.613,0.614,0.626,0.486,0.582,0.601
0.549,0.560,0.536,0.567,0.579,0.584,0.593
0.485,0.559,0.394,0.602,0.483,0.530,0.512
0.863,0.905,0.806,0.418,0.809,0.867,0.851
0.856,0.788,0.688,0.428,0.821,0.743,0.792
0.454,0.523,0.629,0.579,0.571,0.506,0.536
0.276,0.336,0.189,0.337,0.363,0.378,0.288
0.369,0.355,0.240,0.410,0.395,0.334,0.406
0.424,0.407,0.181,0.424,0.434,0.443,0.364
0.446,0.513,0.497,0.649,0.492,0.541,0.507
0.900,0.701,0.651,0.425,0.893,0.813,0.760
0.681,0.530,0.459,0.573,0.516,0.490,0.578
0.540,0.701,0.428,0.669,0.514,0.508,0.605
0.547,0.456,0.545,0.477,0.496,0.482,0.447
0.835,0.734,0.690,0.596,0.776,0.670,0.700
0.907,0.857,0.630,0.474,0.739,0.833,0.824
0.393,0.332,0.360,0.388,0.299,0.514,0.321
0.773,0.746,0.638,0.426,0.854,0.673,0.740
0.626,0.514,0.594,0.520,0.599,0.482,0.621
0.346,0.480,0.273,0.404,0.354,0.336,0.340
0.530,0.460,0.517,0.573,0.451,0.530,0.518
0.582,0.494,0.456,0.715,0.626,0.488,0.526
0.459,0.366,0.321,0.410,0.332,0.452,0.400
0.354,0.394,0.171,0.344,0.366,0.305,0.308
0.499,0.464,0.445,0.580,0.547,0.500,0.500
0.845,0.683,0.689,0.430,0.765,0.664,0.673
0.937,0.749,0.748,0.418,0.795,0.808,0.851
0.402,0.442,0.164,0.351,0.373,0.365,0.332
0.468,0.483,0.460,0.579,0.507,0.440,0.449
0.554,0.641,0.578,0.563,0.679,0.606,0.658
0.710,0.591,0.584,0.639,0.675,0.558,0.706
0.524,0.706,0.565,0.551,0.594,0.547,0.603
0.622,0.572,0.425,0.557,0.568,0.620,0.515
0.456,0.562,0.519,0.651,0.507,0.450,0.529
0.621,0.523,0.627,0.640,0.672,0.437,0.613
0.885,0.759,0.628,0.486,0.863,0.764,0.770
0.860,0.765,0.719,0.304,0.805,0.764,0.699
0.372,0.314,0.328,0.320,0.436,0.456,0.418
0.762,0.678,0.545,0.529,0.812,0.766,0.685
0.571,0.570,0.492,0.484,0.475,0.490,0.466
0.897,0.792,0.547,0.441,0.684,0.754,0.758
0.416,0.526,0.579,0.731,0.479,0.516,0.561
0.302,0.454,0.369,0.401,0.421,0.425,0.406
0.836,0.735,0.473,0.392,0.675,0.666,0.664
0.800,0.708,0.622,0.410,0.717,0.763,0.625
0.446,0.483,0.491,0.593,0.549,0.529,0.473
0.791,0.723,0.647,0.442,0.825,0.642,0.703
0.451,0.457,0.533,0.623,0.500,0.531,0.544
0.784,0.692,0.713,0.465,0.882,0.749,0.765
0.845,0.750,0.646,0.498,0.735,0.772,0.719
0.863,0.623,0.568,0.598,0.833,0.638,0.724
0.507,0.592,0.552,0.657,0.694,0.574,0.581
0.457,0.432,0.308,0.396,0.281,0.434,0.315
0.588,0.511,0.545,0.565,0.495,0.493,0.492
0.333,0.408,0.444,0.467,0.325,0.481,0.466
0.542,0.483,0.542,0.620,0.513,0.565,0.481
0.556,0.538,0.596,0.554,0.565,0.482,0.540
0.803,0.685,0.600,0.420,0.683,0.792,0.640
0.822,0.793,0.646,0.462,0.856,0.713,0.709
0.667,0.496,0.458,0.722,0.505,0.620,0.514
0.774,0.646,0.664,0.526,0.783,0.663,0.751
0.830,0.629,0.606,0.525,0.604,0.747,0.647
0.876,0.629,0.572,0.504,0.637,0.618,0.713
0.845,0.842,0.639,0.387,0.764,0.727,0.779
0.486,0.467,0.536,0.609,0.493,0.476,0.529
0.885,0.842,0.822,0.410,0.840,0.672,0.817
0.332,0.406,0.195,0.382,0.465,0.390,0.331
0.339,0.311,0.425,0.361,0.382,0.336,0.363
0.439,0.360,0.402,0.357,0.420,0.350,0.384
0.652,0.548,0.402,0.482,0.726,0.453,0.602
0.554,0.638,0.389,0.625,0.610,0.560,0.604
0.715,0.773,0.552,0.543,0.814,0.715,0.698
0.495,0.472,0.640,0.540,0.532,0.501,0.465
0.779,0.645,0.572,0.510,0.808,0.745,0.668
0.780,0.866,0.567,0.333,0.879,0.817,0.812
0.821,0.742,0.648,0.401,0.780,0.794,0.716
0.894,0.611,0.637,0.492,0.776,0.720,0.760
0.599,0.578,0.569,0.506,0.578,0.613,0.632
0.819,0.738,0.507,0.414,0.808,0.843,0.712
0.750,0.730,0.690,0.427,0.723,0.593,0.749
0.936,0.804,0.717,0.537,0.869,0.880,0.792
0.383,0.319,0.340,0.419,0.519,0.522,0.382
0.852,0.860,0.779,0.372,0.792,0.760,0.699
0.922,0.813,0.645,0.403,0.760,0.852,0.776
0.853,0.575,0.555,0.500,0.710,0.692,0.723
0.824,0.862,0.769,0.479,0.720,0.792,0.700
0.824,0.835,0.691,0.300,0.763,0.764,0.747
0.564,0.548,0.537,0.674,0.442,0.414,0.474
0.838,0.823,0.723,0.501,0.848,0.830,0.826
0.369,0.388,0.220,0.435,0.400,0.400,0.300
0.475,0.378,0.387,0.372,0.427,0.457,0.493
0.509,0.551,0.507,0.555,0.504,0.512,0.570
0.545,0.500,0.606,0.531,0.549,0.461,0.508
0.507,0.475,0.374,0.581,0.522,0.510,0.558
0.546,0.662,0.533,0.707,0.512,0.539,0.622
0.526,0.528,0.465,0.640,0.476,0.538,0.535
0.735,0.640,0.655,0.542,0.672,0.671,0.614
0.635,0.554,0.554,0.566,0.529,0.617,0.562
0.756,0.764,0.600,0.465,0.699,0.638,0.754
0.819,0.768,0.675,0.539,0.806,0.919,0.709
0.723,0.648,0.566,0.533,0.537,0.652,0.637
0.675,0.641,0.442,0.580,0.552,0.575,0.652
0.503,0.503,0.383,0.491,0.498,0.538,0.492
0.869,0.865,0.753,0.524,0.930,0.768,0.781
0.798,0.819,0.786,0.369,0.887,0.841,0.707
0.638,0.559,0.605,0.646,0.527,0.462,0.525
0.484,0.485,0.501,0.705,0.539,0.495,0.488
0.463,0.532,0.388,0.661,0.551,0.411,0.454
0.625,0.543,0.493,0.580,0.565,0.549,0.507
0.455,0.431,0.505,0.563,0.517,0.534,0.447
0.369,0.469,0.221,0.492,0.337,0.504,0.350
0.346,0.473,0.349,0.365,0.514,0.481,0.392
0.490,0.392,0.391,0.402,0.314,0.515,0.360
0.370,0.359,0.219,0.514,0.395,0.419,0.363
0.843,0.937,0.733,0.422,0.795,0.789,0.832
0.950,0.830,0.618,0.367,0.831,0.838,0.822
0.581,0.445,0.557,0.582,0.505,0.476,0.597
0.526,0.451,0.454,0.582,0.542,0.490,0.484
0.438,0.453,0.616,0.475,0.572,0.511,0.461
0.472,0.458,0.530,0.683,0.540,0.478,0.578
0.524,0.526,0.389,0.649,0.547,0.426,0.475
0.555,0.499,0.509,0.576,0.598,0.599,0.552
0.721,0.559,0.598,0.667,0.527,0.491,0.562
0.496,0.493,0.551,0.598,0.544,0.498,0.501
0.354,0.414,0.284,0.367,0.334,0.484,0.341
0.840,0.635,0.711,0.463,0.762,0.743,0.772
0.386,0.331,0.330,0.440,0.340,0.346,0.395
0.861,0.792,0.683,0.431,0.856,0.680,0.700
0.568,0.660,0.381,0.625,0.546,0.605,0.544
0.547,0.536,0.412,0.701,0.484,0.486,0.547
0.760,0.627,0.583,0.453,0.772,0.770,0.669
0.723,0.672,0.679,0.579,0.853,0.663,0.677
0.474,0.563,0.534,0.702,0.441,0.466,0.517
0.677,0.643,0.499,0.476,0.575,0.544,0.628
0.588,0.629,0.513,0.621,0.500,0.539,0.592
0.930,0.765,0.738,0.535,0.783,0.908,0.730
0.879,0.745,0.730,0.511,0.839,0.742,0.807
0.620,0.549,0.575,0.564,0.698,0.644,0.537
0.696,0.734,0.694,0.555,0.874,0.786,0.726
0.353,0.344,0.380,0.449,0.418,0.406,0.437
0.486,0.442,0.427,0.627,0.505,0.518,0.537
0.500,0.542,0.515,0.500,0.437,0.491,0.557
0.689,0.576,0.389,0.482,0.460,0.626,0.494
0.731,0.664,0.495,0.433,0.783,0.665,0.722
0.525,0.363,0.348,0.461,0.369,0.442,0.367
0.439,0.440,0.417,0.523,0.473,0.500,0.424
0.436,0.500,0.481,0.740,0.414,0.480,0.555
0.649,0.635,0.526,0.502,0.641,0.509,0.574
0.452,0.493,0.620,0.581,0.532,0.556,0.505
0.511,0.418,0.449,0.589,0.496,0.450,0.542
0.356,0.440,0.178,0.437,0.455,0.401,0.333
0.820,0.781,0.763,0.370,0.763,0.821,0.723
0.532,0.658,0.395,0.669,0.633,0.565,0.561
0.771,0.663,0.564,0.398,0.709,0.742,0.683
0.646,0.609,0.459,0.700,0.500,0.617,0.625
0.820,0.809,0.706,0.405,0.821,0.741,0.735
0.750,0.681,0.531,0.550,0.662,0.780,0.693
0.505,0.446,0.370,0.643,0.486,0.487,0.407
0.454,0.343,0.332,0.448,0.345,0.466,0.351
0.881,0.709,0.820,0.255,0.807,0.785,0.763
0.883,0.834,0.728,0.441,0.734,0.658,0.739
0.484,0.418,0.444,0.576,0.495,0.516,0.446
0.941,0.869,0.808,0.401,0.811,0.716,0.877
0.840,0.723,0.787,0.480,0.844,0.791,0.708
0.869,0.845,0.698,0.481,0.760,0.788,0.765
0.581,0.577,0.550,0.645,0.582,0.618,0.574
0.530,0.336,0.293,0.454,0.332,0.437,0.371
0.362,0.429,0.163,0.286,0.444,0.337,0.334
0.897,0.803,0.655,0.447,0.775,0.850,0.754
0.907,0.829,0.676,0.469,0.821,0.775,0.749
0.757,0.787,0.601,0.395,0.628,0.692,0.743
0.539,0.568,0.584,0.672,0.488,0.438,0.470
0.501,0.541,0.578,0.602,0.688,0.471,0.557
0.486,0.365,0.435,0.333,0.253,0.311,0.371
0.598,0.526,0.458,0.675,0.625,0.489,0.514
0.692,0.713,0.524,0.409,0.760,0.730,0.700
0.495,0.497,0.521,0.480,0.583,0.482,0.488
0.479,0.443,0.462,0.609,0.460,0.480,0.494
0.882,0.809,0.727,0.431,0.817,0.699,0.711
0.922,0.838,0.747,0.414,0.865,0.719,0.851
0.513,0.474,0.479,0.643,0.507,0.460,0.450
0.545,0.518,0.400,0.516,0.550,0.531,0.456
0.637,0.564,0.431,0.530,0.578,0.660,0.571
0.480,0.498,0.475,0.626,0.591,0.475,0.572
0.473,0.490,0.424,0.672,0.511,0.492,0.434
0.625,0.528,0.591,0.495,0.503,0.537,0.535
0.510,0.451,0.525,0.637,0.516,0.412,0.502
0.579,0.661,0.601,0.606,0.587,0.580,0.659
0.552,0.438,0.614,0.619,0.516,0.425,0.526
0.549,0.484,0.386,0.688,0.563,0.441,0.549
0.919,0.806,0.629,0.408,0.840,0.877,0.723
0.774,0.816,0.651,0.597,0.706,0.791,0.679
0.866,0.855,0.798,0.331,0.807,0.706,0.837
0.841,0.799,0.657,0.314,0.888,0.741,0.724
