lay,goal,fhg,btts,poisson,elo,target
0.802,0.820,0.653,0.459,0.735,0.778,0.789
0.926,0.731,0.704,0.479,0.831,0.793,0.803
0.610,0.591,0.428,0.690,0.645,0.650,0.584
0.606,0.599,0.494,0.634,0.635,0.621,0.532
0.450,0.473,0.420,0.467,0.568,0.514,0.516
0.884,0.880,0.601,0.338,0.857,0.855,0.803
0.760,0.677,0.573,0.576,0.818,0.600,0.690
0.505,0.538,0.523,0.636,0.509,0.443,0.526
0.875,0.761,0.588,0.366,0.812,0.793,0.698
0.274,0.508,0.159,0.374,0.364,0.359,0.291
0.871,0.794,0.814,0.414,0.872,0.758,0.736
0.353,0.341,0.364,0.354,0.363,0.408,0.328
0.800,0.801,0.715,0.381,0.640,0.611,0.637
0.438,0.425,0.327,0.261,0.429,0.469,0.476
0.818,0.811,0.701,0.370,0.780,0.897,0.743
0.732,0.632,0.531,0.515,0.732,0.704,0.706
0.665,0.524,0.435,0.639,0.615,0.680,0.567
0.555,0.530,0.563,0.746,0.506,0.573,0.548
0.910,0.646,0.621,0.523,0.697,0.722,0.737
0.701,0.639,0.457,0.637,0.632,0.613,0.589
0.744,0.548,0.365,0.596,0.602,0.619,0.632
0.349,0.342,0.403,0.443,0.326,0.486,0.393
0.928,0.755,0.738,0.418,0.848,0.873,0.840
0.534,0.521,0.403,0.673,0.452,0.441,0.475
0.451,0.449,0.453,0.602,0.479,0.524,0.409
0.489,0.305,0.314,0.403,0.392,0.441,0.446
0.475,0.435,0.182,0.405,0.504,0.449,0.406
0.590,0.568,0.482,0.536,0.671,0.503,0.571
0.795,0.693,0.726,0.468,0.838,0.831,0.732
0.523,0.429,0.433,0.567,0.413,0.501,0.398
0.486,0.498,0.528,0.585,0.486,0.509,0.444
0.775,0.876,0.561,0.372,0.709,0.741,0.658
0.496,0.518,0.389,0.584,0.441,0.498,0.521
0.753,0.764,0.580,0.483,0.715,0.635,0.687
0.429,0.313,0.239,0.411,0.353,0.440,0.335
0.546,0.526,0.418,0.527,0.725,0.491,0.555
0.534,0.614,0.556,0.483,0.705,0.624,0.645
0.663,0.693,0.527,0.548,0.483,0.525,0.619
0.883,0.822,0.632,0.389,0.769,0.901,0.765
0.850,0.859,0.613,0.393,0.870,0.893,0.730
0.782,0.693,0.690,0.455,0.839,0.694,0.765
0.720,0.533,0.567,0.650,0.537,0.467,0.536
0.367,0.380,0.328,0.443,0.380,0.394,0.372
0.546,0.595,0.565,0.673,0.450,0.420,0.551
0.352,0.468,0.308,0.492,0.494,0.377,0.366
0.756,0.640,0.617,0.507,0.786,0.593,0.745
0.676,0.585,0.392,0.554,0.537,0.547,0.603
0.950,0.731,0.677,0.330,0.913,0.843,0.815
0.523,0.703,0.542,0.603,0.590,0.419,0.566
0.881,0.816,0.589,0.554,0.875,0.750,0.764
0.343,0.336,0.271,0.504,0.350,0.379,0.330
0.793,0.870,0.711,0.494,0.795,0.844,0.798
0.652,0.587,0.394,0.645,0.603,0.626,0.559
0.443,0.414,0.479,0.520,0.503,0.506,0.477
0.751,0.701,0.584,0.507,0.691,0.758,0.651
0.382,0.536,0.360,0.387,0.434,0.418,0.383
0.899,0.588,0.622,0.565,0.749,0.763,0.729
0.497,0.502,0.502,0.701,0.431,0.500,0.530
0.874,0.659,0.613,0.501,0.785,0.813,0.802
0.950,0.806,0.776,0.479,0.914,0.798,0.859
0.529,0.479,0.521,0.690,0.513,0.458,0.583
0.826,0.683,0.599,0.445,0.773,0.642,0.687
0.935,0.900,0.713,0.431,0.841,0.800,0.854
0.392,0.350,0.363,0.318,0.354,0.400,0.367
0.438,0.501,0.551,0.612,0.504,0.584,0.524
0.794,0.802,0.840,0.351,0.740,0.713,0.674
0.379,0.362,0.309,0.396,0.461,0.457,0.341
0.533,0.485,0.583,0.604,0.491,0.546,0.552
0.652,0.671,0.510,0.706,0.602,0.501,0.544
0.473,0.650,0.579,0.614,0.527,0.568,0.537
0.518,0.518,0.434,0.507,0.507,0.517,0.470
0.825,0.725,0.778,0.380,0.797,0.805,0.816
0.846,0.649,0.618,0.548,0.812,0.762,0.788
0.461,0.453,0.468,0.524,0.550,0.437,0.407
0.484,0.533,0.618,0.702,0.543,0.472,0.610
0.903,0.758,0.607,0.453,0.800,0.732,0.796
0.878,0.677,0.562,0.389,0.877,0.803,0.739
0.793,0.626,0.576,0.381,0.681,0.697,0.679
0.700,0.623,0.609,0.663,0.577,0.643,0.673
0.818,0.773,0.703,0.450,0.779,0.738,0.762
0.873,0.635,0.527,0.522,0.780,0.755,0.700
0.783,0.752,0.730,0.321,0.878,0.854,0.722
0.466,0.444,0.459,0.520,0.471,0.585,0.489
0.742,0.792,0.631,0.400,0.673,0.677,0.616
0.600,0.543,0.542,0.538,0.583,0.532,0.523
0.923,0.765,0.731,0.411,0.782,0.938,0.734
0.708,0.646,0.657,0.542,0.781,0.644,0.643
0.441,0.357,0.387,0.296,0.259,0.332,0.422
0.491,0.672,0.428,0.698,0.619,0.470,0.566
0.534,0.519,0.561,0.528,0.444,0.419,0.558
0.469,0.434,0.383,0.523,0.486,0.475,0.414
0.399,0.517,0.329,0.301,0.447,0.480,0.453
0.809,0.779,0.826,0.494,0.820,0.811,0.706
0.609,0.529,0.372,0.565,0.557,0.585,0.577
0.682,0.732,0.496,0.542,0.748,0.817,0.683
0.825,0.747,0.673,0.507,0.694,0.808,0.757
0.562,0.616,0.379,0.539,0.677,0.527,0.525
0.756,0.759,0.611,0.487,0.865,0.708,0.769
0.751,0.638,0.690,0.361,0.727,0.829,0.635
0.489,0.500,0.298,0.382,0.432,0.300,0.438
0.754,0.823,0.715,0.504,0.798,0.718,0.699
0.760,0.647,0.713,0.506,0.779,0.659,0.644
0.447,0.462,0.270,0.518,0.333,0.473,0.421
0.891,0.843,0.750,0.503,0.824,0.820,0.869
0.846,0.797,0.763,0.420,0.921,0.892,0.839
0.681,0.566,0.479,0.688,0.617,0.549,0.531
0.396,0.316,0.384,0.409,0.457,0.357,0.459
0.833,0.708,0.722,0.309,0.772,0.784,0.796
0.783,0.747,0.526,0.451,0.811,0.698,0.660
0.517,0.733,0.476,0.582,0.656,0.554,0.607
0.867,0.759,0.730,0.358,0.837,0.742,0.688
0.380,0.326,0.278,0.440,0.433,0.523,0.408
0.501,0.603,0.456,0.622,0.616,0.522,0.501
0.829,0.713,0.679,0.504,0.743,0.795,0.758
0.904,0.794,0.613,0.474,0.755,0.860,0.780
0.860,0.640,0.568,0.530,0.771,0.598,0.761
0.926,0.879,0.568,0.336,0.803,0.922,0.826
0.917,0.810,0.702,0.436,0.858,0.666,0.721
0.532,0.452,0.439,0.507,0.496,0.515,0.435
0.456,0.489,0.531,0.547,0.478,0.461,0.449
0.502,0.504,0.440,0.718,0.561,0.492,0.554
0.883,0.555,0.609,0.414,0.766,0.647,0.716
0.608,0.679,0.417,0.606,0.714,0.437,0.533
0.835,0.716,0.766,0.364,0.909,0.837,0.800
0.542,0.667,0.449,0.706,0.648,0.545,0.540
0.759,0.645,0.651,0.600,0.791,0.657,0.655
0.579,0.489,0.441,0.565,0.489,0.590,0.469
0.476,0.443,0.368,0.362,0.365,0.359,0.419
0.304,0.413,0.281,0.412,0.429,0.470,0.342
0.651,0.588,0.457,0.543,0.482,0.571,0.632
0.498,0.457,0.563,0.705,0.538,0.463,0.562
0.660,0.592,0.648,0.632,0.667,0.608,0.573
0.499,0.571,0.495,0.690,0.490,0.517,0.585
0.704,0.731,0.621,0.532,0.745,0.735,0.620
0.335,0.323,0.218,0.490,0.436,0.467,0.299
0.611,0.604,0.467,0.654,0.561,0.587,0.593
0.914,0.926,0.678,0.437,0.845,0.761,0.822
0.308,0.348,0.238,0.501,0.390,0.334,0.388
0.897,0.696,0.819,0.330,0.805,0.722,0.790
0.869,0.774,0.506,0.504,0.671,0.768,0.777
0.533,0.496,0.444,0.705,0.521,0.540,0.571
0.508,0.482,0.447,0.709,0.447,0.482,0.440
0.836,0.884,0.778,0.443,0.857,0.746,0.746
0.651,0.722,0.397,0.708,0.633,0.610,0.610
0.602,0.627,0.488,0.539,0.521,0.612,0.627
0.468,0.482,0.235,0.380,0.401,0.516,0.415
0.873,0.752,0.729,0.389,0.887,0.879,0.755
0.557,0.519,0.502,0.675,0.492,0.445,0.508
0.270,0.338,0.297,0.491,0.315,0.407,0.308
0.505,0.477,0.591,0.561,0.509,0.512,0.521
0.512,0.559,0.505,0.721,0.434,0.437,0.543
0.939,0.660,0.536,0.555,0.650,0.715,0.677
0.500,0.467,0.539,0.477,0.488,0.478,0.439
0.504,0.482,0.376,0.688,0.512,0.436,0.490
0.548,0.474,0.450,0.678,0.410,0.508,0.514
0.551,0.458,0.468,0.614,0.500,0.557,0.517
0.627,0.546,0.378,0.536,0.567,0.552,0.591
0.765,0.593,0.672,0.523,0.760,0.763,0.727
0.493,0.533,0.476,0.613,0.546,0.501,0.510
0.427,0.444,0.220,0.360,0.463,0.391,0.420
0.472,0.517,0.560,0.561,0.499,0.452,0.504
0.863,0.659,0.538,0.461,0.711,0.646,0.703
0.336,0.389,0.323,0.412,0.422,0.517,0.444
0.279,0.482,0.313,0.264,0.317,0.451,0.317
0.883,0.835,0.833,0.434,0.827,0.750,0.748
0.696,0.791,0.577,0.421,0.759,0.713,0.678
0.904,0.852,0.731,0.305,0.884,0.756,0.748
0.451,0.527,0.419,0.634,0.499,0.538,0.449
0.382,0.405,0.344,0.470,0.453,0.328,0.468
0.469,0.553,0.583,0.512,0.498,0.427,0.538
0.629,0.546,0.524,0.591,0.579,0.579,0.523
0.538,0.501,0.449,0.627,0.505,0.565,0.492
0.886,0.845,0.719,0.431,0.858,0.789,0.738
0.886,0.641,0.617,0.549,0.706,0.744,0.776
0.939,0.741,0.690,0.377,0.859,0.906,0.728
0.505,0.458,0.573,0.554,0.431,0.488,0.428
0.721,0.695,0.568,0.647,0.571,0.517,0.585
0.822,0.700,0.623,0.510,0.755,0.683,0.714
0.842,0.737,0.670,0.617,0.768,0.784,0.761
0.413,0.404,0.259,0.423,0.414,0.399,0.329
0.494,0.501,0.393,0.392,0.432,0.477,0.529
0.700,0.650,0.670,0.418,0.799,0.654,0.733
0.561,0.570,0.445,0.662,0.528,0.470,0.558
0.553,0.617,0.381,0.572,0.669,0.643,0.556
0.508,0.529,0.540,0.744,0.534,0.413,0.565
0.554,0.677,0.488,0.563,0.666,0.608,0.554
0.528,0.544,0.438,0.601,0.496,0.514,0.485
0.650,0.674,0.487,0.518,0.540,0.474,0.651
0.417,0.359,0.397,0.484,0.268,0.437,0.411
0.816,0.837,0.671,0.423,0.817,0.865,0.711
0.763,0.616,0.624,0.392,0.760,0.730,0.611
0.568,0.493,0.493,0.627,0.540,0.446,0.569
0.791,0.759,0.778,0.484,0.820,0.680,0.692
0.577,0.668,0.575,0.538,0.599,0.523,0.569
0.590,0.570,0.470,0.553,0.571,0.536,0.536
0.269,0.320,0.350,0.472,0.443,0.286,0.401
0.666,0.579,0.492,0.591,0.578,0.606,0.629
0.478,0.672,0.485,0.642,0.700,0.551,0.529
0.772,0.753,0.651,0.614,0.688,0.760,0.669
0.851,0.712,0.649,0.405,0.751,0.780,0.681
0.881,0.707,0.692,0.431,0.813,0.873,0.707
0.461,0.484,0.233,0.445,0.347,0.452,0.447
0.568,0.625,0.555,0.574,0.610,0.559,0.556
0.340,0.370,0.211,0.307,0.291,0.340,0.264
0.365,0.475,0.224,0.450,0.460,0.531,0.376
0.568,0.543,0.562,0.667,0.534,0.470,0.560
0.414,0.343,0.274,0.486,0.425,0.526,0.337
0.508,0.636,0.520,0.643,0.612,0.573,0.600
0.792,0.789,0.707,0.356,0.862,0.815,0.737
0.546,0.643,0.498,0.578,0.578,0.507,0.623
0.366,0.346,0.200,0.402,0.368,0.448,0.275
0.557,0.565,0.472,0.583,0.573,0.490,0.577
0.630,0.491,0.547,0.568,0.704,0.604,0.645
0.950,0.758,0.587,0.329,0.912,0.855,0.737
0.310,0.491,0.211,0.422,0.360,0.465,0.298
0.688,0.532,0.451,0.581,0.650,0.478,0.535
0.767,0.608,0.696,0.575,0.731,0.843,0.719
0.292,0.316,0.266,0.436,0.308,0.396,0.280
0.928,0.851,0.746,0.425,0.726,0.786,0.709
0.782,0.767,0.645,0.473,0.770,0.920,0.705
0.293,0.449,0.348,0.445,0.388,0.266,0.416
0.585,0.570,0.534,0.628,0.541,0.501,0.540
0.498,0.471,0.435,0.492,0.453,0.423,0.518
0.810,0.733,0.657,0.409,0.849,0.721,0.733
0.367,0.443,0.295,0.497,0.400,0.472,0.415
0.891,0.870,0.730,0.506,0.805,0.758,0.814
0.472,0.641,0.405,0.462,0.615,0.593,0.474
0.723,0.768,0.518,0.614,0.691,0.699,0.646
0.601,0.560,0.523,0.640,0.528,0.491,0.598
0.485,0.497,0.567,0.680,0.460,0.542,0.558
0.923,0.747,0.714,0.428,0.750,0.883,0.800
0.894,0.830,0.792,0.337,0.884,0.756,0.764
0.943,0.836,0.644,0.312,0.774,0.761,0.743
0.439,0.448,0.494,0.584,0.509,0.477,0.441
0.860,0.620,0.682,0.552,0.686,0.799,0.769
0.764,0.734,0.542,0.628,0.829,0.698,0.672
0.570,0.633,0.546,0.542,0.613,0.567,0.551
0.578,0.641,0.516,0.579,0.499,0.661,0.509
0.459,0.349,0.245,0.300,0.413,0.291,0.352
0.708,0.653,0.609,0.570,0.743,0.617,0.624
0.559,0.494,0.523,0.519,0.514,0.499,0.480
0.858,0.736,0.633,0.510,0.791,0.642,0.724
0.638,0.619,0.535,0.671,0.524,0.638,0.632
0.439,0.309,0.263,0.370,0.437,0.471,0.389
0.521,0.632,0.446,0.534,0.569,0.503,0.515
0.355,0.433,0.233,0.426,0.329,0.358,0.327
0.367,0.402,0.255,0.451,0.480,0.344,0.366
0.555,0.488,0.429,0.556,0.435,0.477,0.420
0.530,0.339,0.288,0.386,0.410,0.451,0.432
0.691,0.618,0.496,0.526,0.546,0.557,0.631
0.923,0.830,0.753,0.517,0.856,0.776,0.794
0.788,0.618,0.546,0.450,0.811,0.667,0.737
0.678,0.687,0.503,0.677,0.568,0.564,0.604
0.858,0.737,0.547,0.441,0.828,0.687,0.740
0.933,0.820,0.685,0.305,0.861,0.834,0.851
0.819,0.720,0.650,0.486,0.750,0.698,0.645
0.894,0.820,0.555,0.634,0.816,0.693,0.814
0.477,0.514,0.307,0.361,0.498,0.384,0.484
0.657,0.544,0.642,0.685,0.669,0.614,0.571
0.519,0.558,0.404,0.624,0.567,0.466,0.500
0.640,0.651,0.534,0.556,0.625,0.632,0.608
0.726,0.657,0.426,0.636,0.534,0.589,0.533
0.303,0.288,0.430,0.432,0.449,0.307,0.302
0.950,0.887,0.692,0.494,0.777,0.809,0.776
0.560,0.445,0.446,0.642,0.490,0.541,0.511
0.765,0.864,0.775,0.435,0.848,0.713,0.803
0.487,0.583,0.522,0.577,0.588,0.539,0.560
0.911,0.759,0.741,0.354,0.781,0.746,0.718
0.580,0.524,0.501,0.634,0.482,0.646,0.602
0.826,0.843,0.737,0.473,0.790,0.695,0.740
0.819,0.715,0.726,0.534,0.902,0.772,0.763
0.867,0.839,0.667,0.435,0.835,0.803,0.757
0.779,0.770,0.591,0.374,0.677,0.786,0.755
0.888,0.800,0.536,0.451,0.766,0.640,0.711
0.779,0.698,0.703,0.403,0.719,0.722,0.738
0.297,0.448,0.262,0.413,0.441,0.493,0.379
0.743,0.742,0.510,0.518,0.692,0.750,0.655
0.856,0.788,0.618,0.443,0.784,0.845,0.825
0.638,0.483,0.565,0.509,0.543,0.490,0.588
0.474,0.284,0.405,0.320,0.322,0.442,0.391
0.525,0.525,0.522,0.524,0.559,0.513,0.553
0.572,0.595,0.562,0.557,0.614,0.650,0.619
0.798,0.888,0.620,0.496,0.849,0.694,0.753
0.492,0.338,0.353,0.287,0.284,0.526,0.329
0.755,0.646,0.598,0.482,0.641,0.602,0.599
0.583,0.702,0.429,0.535,0.583,0.596,0.576
0.403,0.412,0.409,0.485,0.498,0.370,0.369
0.496,0.531,0.491,0.627,0.652,0.527,0.551
0.506,0.449,0.430,0.628,0.529,0.489,0.549
0.450,0.395,0.373,0.483,0.334,0.391,0.372
0.596,0.630,0.460,0.556,0.561,0.534,0.514
0.698,0.643,0.638,0.423,0.686,0.646,0.665
0.782,0.601,0.665,0.635,0.803,0.736,0.741
0.292,0.399,0.362,0.310,0.308,0.343,0.407
0.537,0.561,0.526,0.553,0.523,0.505,0.571
0.402,0.425,0.251,0.398,0.405,0.358,0.426
0.298,0.470,0.385,0.323,0.492,0.506,0.406
0.367,0.286,0.294,0.333,0.497,0.481,0.421
0.371,0.440,0.254,0.534,0.446,0.421,0.388
0.860,0.734,0.685,0.354,0.910,0.673,0.683
0.866,0.701,0.700,0.377,0.821,0.841,0.691
0.485,0.583,0.544,0.598,0.718,0.559,0.623
0.644,0.564,0.548,0.727,0.584,0.470,0.552
0.799,0.721,0.698,0.459,0.796,0.692,0.751
0.470,0.521,0.591,0.531,0.521,0.508,0.499
0.774,0.751,0.608,0.595,0.765,0.701,0.788
0.776,0.922,0.746,0.494,0.823,0.770,0.838
0.950,0.866,0.731,0.358,0.747,0.730,0.746
0.432,0.578,0.491,0.628,0.539,0.488,0.578
0.930,0.722,0.652,0.343,0.834,0.728,0.783
0.522,0.486,0.487,0.628,0.529,0.545,0.469
0.685,0.696,0.525,0.592,0.797,0.739,0.657
0.895,0.772,0.656,0.403,0.748,0.758,0.758
0.884,0.832,0.721,0.316,0.936,0.779,0.726
0.618,0.586,0.555,0.728,0.584,0.612,0.639
0.940,0.688,0.545,0.622,0.781,0.683,0.748
0.564,0.552,0.523,0.647,0.465,0.508,0.497
0.507,0.316,0.272,0.465,0.339,0.376,0.385
0.647,0.636,0.432,0.509,0.559,0.449,0.536
0.472,0.495,0.496,0.630,0.427,0.540,0.460
0.708,0.639,0.408,0.587,0.510,0.444,0.644
0.708,0.526,0.507,0.670,0.655,0.578,0.588
0.350,0.312,0.307,0.464,0.358,0.432,0.328
0.534,0.643,0.525,0.515,0.568,0.553,0.608
0.905,0.747,0.716,0.389,0.772,0.781,0.772
0.926,0.863,0.711,0.425,0.851,0.802,0.735
0.849,0.823,0.654,0.396,0.825,0.707,0.748
0.307,0.338,0.379,0.408,0.369,0.482,0.415
0.786,0.723,0.755,0.340,0.861,0.790,0.727
0.607,0.633,0.462,0.517,0.470,0.599,0.545
0.490,0.483,0.595,0.712,0.480,0.476,0.576
0.509,0.561,0.414,0.533,0.663,0.605,0.618
0.546,0.543,0.527,0.661,0.548,0.441,0.507
0.672,0.670,0.628,0.519,0.715,0.627,0.710
0.950,0.809,0.714,0.357,0.817,0.775,0.710
0.587,0.516,0.378,0.697,0.646,0.469,0.593
0.511,0.537,0.483,0.568,0.502,0.516,0.481
